date,    jday, time,   Leaves, MaturLvs,  Dropped,LA/pl,   LA_dead, LAI,    RH,     LeafWP, PFD,    SolRad, SoilT,  Tair,   Tcan,   ETdmd,     ETsply,    Pn,  Pg,     Respir,   av_gs,  VPD,     Nitr,     N_Dem,    NUpt,     LeafN,    PCRL,     totalDM,shootDM,earDM,  TotleafDM,DrpLfDM,  stemDM, rootDM, SoilRt, MxRtDep,AvailW, solubleC,Note     
06/15/1964, 23543,       4,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   31.21, -1.5000,   99.64,   38.00,-nan(ind),   13.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,       5,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   40.54, -1.5000,  472.63,  190.00,-nan(ind),   10.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,       6,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   30.55, -1.5000,  927.71,  404.00,-nan(ind),   11.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,       7,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   37.36, -1.5000, 1352.42,  612.00,-nan(ind),   10.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,       8,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   43.51, -1.5000, 1720.16,  794.00,-nan(ind),    8.90,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,       9,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   47.11, -1.5000, 2012.05,  939.00,-nan(ind),    7.20,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      10,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   52.75, -1.5000, 2185.28, 1026.00,-nan(ind),    4.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      11,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   52.23, -1.5000, 2132.68, 1004.00,-nan(ind),    3.90,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      12,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   54.91, -1.5000, 1998.86,  941.00,-nan(ind),    5.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      13,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   42.94, -1.5000, 1835.98,  862.00,-nan(ind),   12.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      14,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   34.78, -1.5000, 1570.64,  733.00,-nan(ind),   17.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      15,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   23.68, -1.5000, 1276.04,  589.00,-nan(ind),   19.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      16,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   21.95, -1.5000,  835.32,  378.00,-nan(ind),   20.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      17,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   17.01, -1.5000,  383.48,  167.00,-nan(ind),   22.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      18,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   15.77, -1.5000,   79.60,   32.00,-nan(ind),   23.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      19,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   15.43, -1.5000,    0.00,    0.00,-nan(ind),   24.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      20,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   14.23, -1.5000,    0.00,    0.00,-nan(ind),   25.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      21,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   12.64, -1.5000,    0.00,    0.00,-nan(ind),   25.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      22,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   13.22, -1.5000,    0.00,    0.00,-nan(ind),   25.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/15/1964, 23543,      23,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   10.02, -1.5000,    0.00,    0.00,-nan(ind),   26.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       0,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   13.70, -1.5000,    0.00,    0.00,-nan(ind),   25.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       1,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   12.99, -1.5000,    0.00,    0.00,-nan(ind),   24.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       2,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   18.66, -1.5000,    0.00,    0.00,-nan(ind),   20.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       3,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   22.27, -1.5000,    0.00,    0.00,-nan(ind),   17.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       4,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   28.97, -1.5000,   78.66,   30.00,-nan(ind),   15.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       5,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   29.03, -1.5000,  417.93,  168.00,-nan(ind),   14.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       6,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   36.13, -1.5000,  872.35,  380.00,-nan(ind),   11.10,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       7,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   40.09, -1.5000, 1314.24,  595.00,-nan(ind),    8.90,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       8,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   42.06, -1.5000, 1693.23,  782.00,-nan(ind),    9.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,       9,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   40.09, -1.5000, 1980.87,  925.00,-nan(ind),    8.90,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      10,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   38.75, -1.5000, 2154.13, 1012.00,-nan(ind),    9.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      11,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   45.20, -1.5000, 2209.88, 1041.00,-nan(ind),    7.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      12,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   52.92, -1.5000, 2144.07, 1010.00,-nan(ind),    6.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      13,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   37.04, -1.5000, 1947.65,  915.00,-nan(ind),   15.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      14,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   26.49, -1.5000, 1642.52,  767.00,-nan(ind),   18.90,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      15,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   18.90, -1.5000, 1247.19,  576.00,-nan(ind),   21.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      16,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   19.15, -1.5000,  797.38,  361.00,-nan(ind),   22.20,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      17,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   16.01, -1.5000,  319.10,  139.00,-nan(ind),   24.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      18,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   13.59, -1.5000,   52.24,   21.00,-nan(ind),   24.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      19,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   13.70, -1.5000,    0.00,    0.00,-nan(ind),   25.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      20,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   13.70, -1.5000,    0.00,    0.00,-nan(ind),   25.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      21,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   12.83, -1.5000,    0.00,    0.00,-nan(ind),   26.10,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      22,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   11.83, -1.5000,    0.00,    0.00,-nan(ind),   26.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/16/1964, 23544,      23,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   13.70, -1.5000,    0.00,    0.00,-nan(ind),   25.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,       0,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   11.95, -1.5000,    0.00,    0.00,-nan(ind),   24.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,       1,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   14.76, -1.5000,    0.00,    0.00,-nan(ind),   21.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,       2,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   17.04, -1.5000,    0.00,    0.00,-nan(ind),   19.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,       3,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   21.31, -1.5000,    0.00,    0.00,-nan(ind),   17.20,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,       4,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   26.73, -1.5000,   68.17,   26.00,-nan(ind),   14.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,       5,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   28.11, -1.5000,  285.93,  114.00,-nan(ind),   11.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,       6,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   38.46, -1.5000,  785.33,  335.00,-nan(ind),    8.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,       7,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   39.65, -1.5000, 1126.01,  496.00,-nan(ind),    7.20,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
